year,month,states,unemployment_rate
1977,6,Virginia,5.8
1977,6,Washington,8.7
1977,6,West Virginia,6.8
1977,6,Wisconsin,5.6
1977,6,Wyoming,3.3
1977,6,Puerto Rico,22.1
1977,8,Alabama,7.8
1977,8,Alaska,7.9
1977,3,Arizona,8.6
1977,3,Arkansas,6.7
1977,3,California,9.3
1977,3,Colorado,7.8
1977,3,Connecticut,7.8
1977,3,Delaware,9.8
1977,3,District of Columbia,9.7
1977,3,Florida,8.7
1977,3,Georgia,7.5
1977,3,Hawaii,7.9
1977,3,Idaho,7.3
1977,3,Illinois,6.3
1977,3,Indiana,6.3
1977,3,Iowa,4.5
1977,3,Kansas,4.4
1977,3,Kentucky,5.7
1977,3,Louisiana,7
1977,3,Maine,10.2
1977,3,Maryland,6.8
1977,3,Massachusetts,8.8
1977,3,Michigan,9.4
1977,3,Minnesota,6.6
1977,3,Mississippi,6.9
1977,3,Missouri,6.5
1977,3,Montana,7.4
1977,3,Nebraska,3.6
1977,3,Nevada,7.9
1977,3, New Hampshire,7.1
1977,3,New Jersey,10.9
1977,3,New Mexico,8.4
1977,3,New York,10.1
1977,3,North Carolina,6.4
1977,3,North Dakota,5.8
1977,3,Ohio,7.8
1977,3,Oklahoma,5.7
1977,3,Oregon,10.1
1977,3,Pennsylvania,8.6
1977,3,Rhode Island,9.3
1977,3,South Carolina,7.1
1977,3,South Dakota,4.6
1977,3,Tennessee,7.1
1977,3,Texas,5.5
1977,3,Utah,6
1977,3,Vermont,8.3
1977,3,Virginia,6.2
1977,3,Washington,10.4
1977,3,West Virginia,7.9
1977,3,Wisconsin,6.8
1977,3,Wyoming,4.2
1977,3,Puerto Rico,19.1
1977,9,Alabama,6.7
1977,9,Alaska,8.5
1977,5,Arizona,7.5
1977,5,Arkansas,5.9
1977,5,California,7.5
1977,5,Colorado,5.7
1977,5,Connecticut,6.6
1977,5,Delaware,7.9
1977,5,District of Columbia,9
1977,5,Florida,7.6
1977,5,Georgia,5.9
1977,5,Hawaii,7.2
1977,5,Idaho,4.9
1977,5,Illinois,5.3
1977,5,Indiana,5.2
1977,5,Iowa,3.5
1977,5,Kansas,3.5
1977,5,Kentucky,4.1
1977,5,Louisiana,5.9
1977,5,Maine,8.1
1977,5,Maryland,5.5
1977,5,Massachusetts,7.6
1977,5,Michigan,7.4
1977,5,Minnesota,4.5
1977,5,Mississippi,6.8
1977,5,Missouri,5.2
1977,5,Montana,5.7
1977,5,Nebraska,3
1977,5,Nevada,6.2
1977,5, New Hampshire,5.5
1977,5,New Jersey,8.9
1977,5,New Mexico,7.1
1977,5,New York,8.8
1977,5,North Carolina,5.3
1977,5,North Dakota,4
1977,5,Ohio,5.6
1977,5,Oklahoma,5.2
1977,5,Oregon,7.1
1977,5,Pennsylvania,6.7
1977,5,Rhode Island,7.4
1977,5,South Carolina,6
1977,5,South Dakota,3.1
1977,5,Tennessee,5.4
1977,5,Texas,4.4
1977,5,Utah,4.5
1977,5,Vermont,6.9
1977,5,Virginia,4.9
1977,5,Washington,8.3
1977,5,West Virginia,6
1977,5,Wisconsin,4.5
1977,5,Wyoming,3.2
1977,5,Puerto Rico,20.8
1977,10,Alabama,6.3
1977,10,Alaska,9.3
1977,11,Arizona,6.8
1977,11,Arkansas,5.7
1977,11,California,7.7
1977,11,Colorado,5.7
1977,11,Connecticut,6.1
1977,11,Delaware,6.9
1977,11,District of Columbia,8.7
1977,11,Florida,7.7
1977,11,Georgia,6.4
1977,11,Hawaii,8.4
1977,11,Idaho,5.1
1977,11,Illinois,6.2
1977,11,Indiana,5.6
1977,11,Iowa,3.3
1977,11,Kansas,3.3
1977,11,Kentucky,4.4
1977,11,Louisiana,7.1
1977,11,Maine,7.5
1977,11,Maryland,6.2
1977,11,Massachusetts,6.6
1977,11,Michigan,7.4
1977,11,Minnesota,3.9
1977,11,Mississippi,7
1977,11,Missouri,5.3
1977,11,Montana,6.2
1977,11,Nebraska,3.4
1977,11,Nevada,4.9
1977,11, New Hampshire,4.2
1977,11,New Jersey,8.2
1977,11,New Mexico,6.3
1977,11,New York,8.7
1977,11,North Carolina,5.7
1977,11,North Dakota,4
1977,11,Ohio,5.8
1977,11,Oklahoma,4.1
1977,11,Oregon,5.6
1977,11,Pennsylvania,7
1977,11,Rhode Island,7.1
1977,11,South Carolina,6.6
1977,11,South Dakota,2.7
1977,11,Tennessee,5.8
1977,11,Texas,5.1
1977,11,Utah,4.4
1977,11,Vermont,6.5
1977,11,Virginia,5.2
1977,11,Washington,7.3
1977,11,West Virginia,6.2
1977,11,Wisconsin,4.3
1977,11,Wyoming,3
1977,11,Puerto Rico,18.7
1977,11,Alabama,6.3
1977,11,Alaska,10.3
1977,10,Arizona,7.6
1977,10,Arkansas,5.4
1977,10,California,7.4
1977,10,Colorado,5.5
1977,10,Connecticut,6.1
1977,10,Delaware,7.4
1977,10,District of Columbia,8.9
1977,10,Florida,7.7
1977,10,Georgia,6.3
1977,10,Hawaii,8.4
1977,10,Idaho,4.6
1977,10,Illinois,6.1
1977,10,Indiana,5.2
1977,10,Iowa,3.2
1977,10,Kansas,3.5
1977,10,Kentucky,4.2
1977,10,Louisiana,6.9
1977,10,Maine,6.7
1977,10,Maryland,6.1
1977,10,Massachusetts,6.6
1977,10,Michigan,7.1
1977,10,Minnesota,4.1
1977,10,Mississippi,6.8
1977,10,Missouri,5.2
1977,10,Montana,5.7
1977,10,Nebraska,3.4
1977,10,Nevada,5
1977,10, New Hampshire,4.1
1977,10,New Jersey,8.1
1977,10,New Mexico,6.6
1977,10,New York,8.5
1977,10,North Carolina,5.3
1977,10,North Dakota,3.6
1977,10,Ohio,5.6
1977,10,Oklahoma,4.3
1977,10,Oregon,5.5
1977,10,Pennsylvania,7.1
1977,10,Rhode Island,7.4
1977,10,South Carolina,6.4
1977,10,South Dakota,2.3
1977,10,Tennessee,5.6
1977,10,Texas,4.9
1977,10,Utah,4.6
1977,10,Vermont,5.9
1977,10,Virginia,4.9
1977,10,Washington,6.8
1977,10,West Virginia,6
1977,10,Wisconsin,4
1977,10,Wyoming,2.7
1977,10,Puerto Rico,19.1
1977,12,Alabama,6
1977,12,Alaska,10.8
1977,9,Arizona,8.5
1977,9,Arkansas,5.9
1977,9,California,7.7
1977,9,Colorado,5.7
1977,9,Connecticut,6.6
1977,9,Delaware,7.7
1977,9,District of Columbia,9.2
1977,9,Florida,8.3
1977,9,Georgia,6.6
1977,9,Hawaii,8
1977,9,Idaho,4.7
1977,9,Illinois,6.2
1977,9,Indiana,5.5
1977,9,Iowa,3.3
1977,9,Kansas,3.4
1977,9,Kentucky,4.4
1977,9,Louisiana,7.1
1977,9,Maine,6.8
1977,9,Maryland,5.7
1977,9,Massachusetts,7.5
1977,9,Michigan,7.6
1977,9,Minnesota,4.7
1977,9,Mississippi,7.7
1977,9,Missouri,5.6
1977,9,Montana,5.4
1977,9,Nebraska,3.3
1977,9,Nevada,5.8
1977,9, New Hampshire,4.6
1977,9,New Jersey,8.8
1977,9,New Mexico,6.8
1977,9,New York,8.8
1977,9,North Carolina,5.5
1977,9,North Dakota,3.7
1977,9,Ohio,5.9
1977,9,Oklahoma,4.4
1977,9,Oregon,5.7
1977,9,Pennsylvania,7.3
1977,9,Rhode Island,7.6
1977,9,South Carolina,6.8
1977,9,South Dakota,2.6
1977,9,Tennessee,5.6
1977,9,Texas,5.4
1977,9,Utah,4.3
1977,9,Vermont,6.4
1977,9,Virginia,5.2
1977,9,Washington,7.1
1977,9,West Virginia,6.2
1977,9,Wisconsin,4.4
1977,9,Wyoming,2.5
1977,9,Puerto Rico,20.1
1978,1,Alabama,7.1
1978,1,Alaska,12.9
1978,4,Arizona,5.5
1978,4,Arkansas,5.5
1978,4,California,7.3
1978,4,Colorado,5.7
1978,4,Connecticut,4.9
1978,4,Delaware,7.3
1978,4,District of Columbia,8
1978,4,Florida,6
1978,4,Georgia,4.9
1978,4,Hawaii,6.6
1978,4,Idaho,5.6
1978,4,Illinois,5.8
1978,4,Indiana,5.5
1978,4,Iowa,3.9
1978,4,Kansas,3
1978,4,Kentucky,4.4
1978,4,Louisiana,6.6
1978,4,Maine,6.6
1978,4,Maryland,5
1978,4,Massachusetts,6
1978,4,Michigan,6.7
1978,4,Minnesota,4
1978,4,Mississippi,6.6
1978,4,Missouri,4.8
1978,4,Montana,6.2
1978,4,Nebraska,3.2
1978,4,Nevada,3.8
1978,4, New Hampshire,3.9
1978,4,New Jersey,7
1978,4,New Mexico,5.2
1978,4,New York,7.6
1978,4,North Carolina,3.9
1978,4,North Dakota,4.4
1978,4,Ohio,5.2
1978,4,Oklahoma,3.3
1978,4,Oregon,5.9
1978,4,Pennsylvania,6.6
1978,4,Rhode Island,6.3
1978,4,South Carolina,5.2
1978,4,South Dakota,3
1978,4,Tennessee,5.4
1978,4,Texas,4.1
1978,4,Utah,3.7
1978,4,Vermont,6
1978,4,Virginia,4.9
1978,4,Washington,6.4
1978,4,West Virginia,5.5
1978,4,Wisconsin,5
1978,4,Wyoming,2.8
1978,4,Puerto Rico,16.5
1978,2,Alabama,6.9
1978,2,Alaska,12.6
1978,8,Arizona,6
1978,8,Arkansas,6
1978,8,California,6.9
1978,8,Colorado,4.9
1978,8,Connecticut,5.1
1978,8,Delaware,7.5
1978,8,District of Columbia,8.1
1978,8,Florida,6.8
1978,8,Georgia,6.1
1978,8,Hawaii,7.1
1978,8,Idaho,5.1
1978,8,Illinois,5.8
1978,8,Indiana,5.3
1978,8,Iowa,3.4
1978,8,Kansas,3.1
1978,8,Kentucky,5
1978,8,Louisiana,6.6
1978,8,Maine,5.4
1978,8,Maryland,5.2
1978,8,Massachusetts,5.9
1978,8,Michigan,7.2
1978,8,Minnesota,3.3
1978,8,Mississippi,7.3
1978,8,Missouri,4.9
1978,8,Montana,4.8
1978,8,Nebraska,2.6
1978,8,Nevada,4
1978,8, New Hampshire,3.5
1978,8,New Jersey,6.8
1978,8,New Mexico,5.9
1978,8,New York,7.5
1978,8,North Carolina,4.1
1978,8,North Dakota,3.7
1978,8,Ohio,5
1978,8,Oklahoma,2.7
1978,8,Oregon,5.6
1978,8,Pennsylvania,6.5
1978,8,Rhode Island,5.9
1978,8,South Carolina,5.8
1978,8,South Dakota,3
1978,8,Tennessee,5.9
1978,8,Texas,4.9
1978,8,Utah,3.6
1978,8,Vermont,5
1978,8,Virginia,5.1
1978,8,Washington,6.5
1978,8,West Virginia,5.7
1978,8,Wisconsin,4.8
1978,8,Wyoming,2.5
1978,8,Puerto Rico,18.8
1978,3,Alabama,6.2
1978,3,Alaska,12.5
1978,12,Arizona,5.1
1978,12,Arkansas,6.3
1978,12,California,6.4
1978,12,Colorado,4.7
1978,12,Connecticut,4.9
1978,12,Delaware,6.5
1978,12,District of Columbia,7.6
1978,12,Florida,6.2
1978,12,Georgia,5.4
1978,12,Hawaii,6
1978,12,Idaho,6.1
1978,12,Illinois,5.5
1978,12,Indiana,5.4
1978,12,Iowa,4.3
1978,12,Kansas,2.8
1978,12,Kentucky,4.9
1978,12,Louisiana,5.5
1978,12,Maine,6.4
1978,12,Maryland,5.6
1978,12,Massachusetts,5.7
1978,12,Michigan,6.9
1978,12,Minnesota,3.9
1978,12,Mississippi,6
1978,12,Missouri,4.3
1978,12,Montana,5.2
1978,12,Nebraska,2.8
1978,12,Nevada,4.5
1978,12, New Hampshire,2.8
1978,12,New Jersey,6.8
1978,12,New Mexico,5.7
1978,12,New York,7.1
1978,12,North Carolina,4.3
1978,12,North Dakota,4.5
1978,12,Ohio,5.3
1978,12,Oklahoma,3.5
1978,12,Oregon,6.3
1978,12,Pennsylvania,6.5
1978,12,Rhode Island,5.7
1978,12,South Carolina,5.3
1978,12,South Dakota,3.2
1978,12,Tennessee,5.5
1978,12,Texas,4.2
1978,12,Utah,3.3
1978,12,Vermont,5
1978,12,Virginia,5
1978,12,Washington,7.1
1978,12,West Virginia,6.1
1978,12,Wisconsin,5
1978,12,Wyoming,3.1
1978,12,Puerto Rico,18.1
1978,4,Alabama,5.4
1978,4,Alaska,11.7
1978,2,Arizona,7
1978,2,Arkansas,7.2
1978,2,California,8.1
1978,2,Colorado,6.5
1978,2,Connecticut,6
1978,2,Delaware,8.7
1978,2,District of Columbia,8.8
1978,2,Florida,6.8
1978,2,Georgia,5.6
1978,2,Hawaii,7.1
1978,2,Idaho,6.8
1978,2,Illinois,6.8
1978,2,Indiana,6.4
1978,2,Iowa,4.7
1978,2,Kansas,4
1978,2,Kentucky,6.3
1978,2,Louisiana,7.7
1978,2,Maine,8.1
1978,2,Maryland,6.2
1978,2,Massachusetts,7.2
1978,2,Michigan,7.7
1978,2,Minnesota,4.9
1978,2,Mississippi,6.8
1978,2,Missouri,6.7
1978,2,Montana,7.7
1978,2,Nebraska,4.5
1978,2,Nevada,5.2
1978,2, New Hampshire,5.2
1978,2,New Jersey,8.2
1978,2,New Mexico,6
1978,2,New York,8.7
1978,2,North Carolina,5.1
1978,2,North Dakota,5.5
1978,2,Ohio,6.3
1978,2,Oklahoma,5.6
1978,2,Oregon,7
1978,2,Pennsylvania,8.2
1978,2,Rhode Island,8.6
1978,2,South Carolina,6.1
1978,2,South Dakota,3.7
1978,2,Tennessee,6
1978,2,Texas,5.2
1978,2,Utah,5.4
1978,2,Vermont,6.9
1978,2,Virginia,6
1978,2,Washington,8.4
1978,2,West Virginia,8.4
1978,2,Wisconsin,6.1
1978,2,Wyoming,3.8
1978,2,Puerto Rico,19
1978,5,Alabama,5.1
1978,5,Alaska,11.2
1978,1,Arizona,7.2
1978,1,Arkansas,7.1
1978,1,California,8.2
1978,1,Colorado,7.2
1978,1,Connecticut,6.4
1978,1,Delaware,8.4
1978,1,District of Columbia,8.9
1978,1,Florida,7.5
1978,1,Georgia,5.8
1978,1,Hawaii,7.5
1978,1,Idaho,7.2
1978,1,Illinois,7.1
1978,1,Indiana,6.2
1978,1,Iowa,4.8
1978,1,Kansas,3.8
1978,1,Kentucky,6.1
1978,1,Louisiana,8.5
1978,1,Maine,8.3
1978,1,Maryland,6
1978,1,Massachusetts,7.5
1978,1,Michigan,7.9
1978,1,Minnesota,5.4
1978,1,Mississippi,7.3
1978,1,Missouri,6.3
1978,1,Montana,7.9
1978,1,Nebraska,4.6
1978,1,Nevada,6.3
1978,1, New Hampshire,5.3
1978,1,New Jersey,8.3
1978,1,New Mexico,6.6
1978,1,New York,8.9
1978,1,North Carolina,5.9
1978,1,North Dakota,5.7
1978,1,Ohio,6.4
1978,1,Oklahoma,4.7
1978,1,Oregon,6.8
1978,1,Pennsylvania,8.2
1978,1,Rhode Island,8.6
1978,1,South Carolina,6.4
1978,1,South Dakota,4
1978,1,Tennessee,6.3
1978,1,Texas,5.7
1978,1,Utah,5.1
1978,1,Vermont,7.3
1978,1,Virginia,6
1978,1,Washington,8.4
1978,1,West Virginia,8.1
1978,1,Wisconsin,5.8
1978,1,Wyoming,4.1
1978,1,Puerto Rico,20
1978,6,Alabama,6.9
1978,6,Alaska,10.9
1978,7,Arizona,6.6
1978,7,Arkansas,6.8
1978,7,California,7.7
1978,7,Colorado,5.4
1978,7,Connecticut,5.4
1978,7,Delaware,7.5
1978,7,District of Columbia,8.6
1978,7,Florida,7.3
1978,7,Georgia,6.7
1978,7,Hawaii,7.4
1978,7,Idaho,4.6
1978,7,Illinois,6.2
1978,7,Indiana,5.6
1978,7,Iowa,3.5
1978,7,Kansas,3.1
1978,7,Kentucky,5.5
1978,7,Louisiana,7.2
1978,7,Maine,5.8
1978,7,Maryland,5.6
1978,7,Massachusetts,6.5
1978,7,Michigan,7.7
1978,7,Minnesota,3.7
1978,7,Mississippi,7.8
1978,7,Missouri,4.9
1978,7,Montana,4.9
1978,7,Nebraska,3
1978,7,Nevada,4.8
1978,7, New Hampshire,3.8
1978,7,New Jersey,7.8
1978,7,New Mexico,6.4
1978,7,New York,7.9
1978,7,North Carolina,5
1978,7,North Dakota,3.8
1978,7,Ohio,5.5
1978,7,Oklahoma,3
1978,7,Oregon,5.8
1978,7,Pennsylvania,6.9
1978,7,Rhode Island,5.8
1978,7,South Carolina,6.4
1978,7,South Dakota,2.9
1978,7,Tennessee,6.3
1978,7,Texas,5.4
1978,7,Utah,3.3
1978,7,Vermont,5
1978,7,Virginia,5.3
1978,7,Washington,6.3
1978,7,West Virginia,5.3
1978,7,Wisconsin,5.1
1978,7,Wyoming,2.6
1978,7,Puerto Rico,16.9
1978,7,Alabama,6.7
1978,7,Alaska,9.2
1978,6,Arizona,6.6
1978,6,Arkansas,6.4
1978,6,California,7.2
1978,6,Colorado,6.2
1978,6,Connecticut,5.2
1978,6,Delaware,7.6
1978,6,District of Columbia,8.8
1978,6,Florida,6.9
1978,6,Georgia,6.5
1978,6,Hawaii,8
1978,6,Idaho,4.6
1978,6,Illinois,6.2
1978,6,Indiana,5.6
1978,6,Iowa,3.8
1978,6,Kansas,3.4
1978,6,Kentucky,5.2
1978,6,Louisiana,8.1
1978,6,Maine,5.8
1978,6,Maryland,5.5
1978,6,Massachusetts,6.4
1978,6,Michigan,7
1978,6,Minnesota,4.1
1978,6,Mississippi,8.9
1978,6,Missouri,4.9
1978,6,Montana,5.8
1978,6,Nebraska,3.2
1978,6,Nevada,4.6
1978,6, New Hampshire,3.8
1978,6,New Jersey,7.4
1978,6,New Mexico,6.9
1978,6,New York,7.5
1978,6,North Carolina,4.9
1978,6,North Dakota,4.5
1978,6,Ohio,5.5
1978,6,Oklahoma,3.6
1978,6,Oregon,5.7
1978,6,Pennsylvania,6.8
1978,6,Rhode Island,6.1
1978,6,South Carolina,6.7
1978,6,South Dakota,3.3
1978,6,Tennessee,6.2
1978,6,Texas,5.5
1978,6,Utah,4
1978,6,Vermont,5.4
1978,6,Virginia,5.5
1978,6,Washington,6.5
1978,6,West Virginia,5.4
1978,6,Wisconsin,5.3
1978,6,Wyoming,3
1978,6,Puerto Rico,18.6
1978,8,Alabama,6.7
1978,8,Alaska,8.6
1978,3,Arizona,6.2
1978,3,Arkansas,6.4
1978,3,California,8
1978,3,Colorado,6.9
1978,3,Connecticut,5.5
1978,3,Delaware,8.1
1978,3,District of Columbia,8.6
1978,3,Florida,6.5
1978,3,Georgia,5.5
1978,3,Hawaii,7
1978,3,Idaho,6.6
1978,3,Illinois,6.5
1978,3,Indiana,6.4
1978,3,Iowa,4.6
1978,3,Kansas,3.7
1978,3,Kentucky,5.6
1978,3,Louisiana,7.5
1978,3,Maine,7.6
1978,3,Maryland,6.1
1978,3,Massachusetts,6.9
1978,3,Michigan,7.5
1978,3,Minnesota,4.6
1978,3,Mississippi,6.8
1978,3,Missouri,5.9
1978,3,Montana,7.7
1978,3,Nebraska,4.3
1978,3,Nevada,4.3
1978,3, New Hampshire,4.9
1978,3,New Jersey,7.8
1978,3,New Mexico,5.7
1978,3,New York,8.3
1978,3,North Carolina,4.5
1978,3,North Dakota,5.3
1978,3,Ohio,6.3
1978,3,Oklahoma,4.4
1978,3,Oregon,6.8
1978,3,Pennsylvania,7.8
1978,3,Rhode Island,7.8
1978,3,South Carolina,5.5
1978,3,South Dakota,3.8
1978,3,Tennessee,6.2
1978,3,Texas,4.9
1978,3,Utah,4.6
1978,3,Vermont,6.4
1978,3,Virginia,5.8
1978,3,Washington,7.8
1978,3,West Virginia,8.1
1978,3,Wisconsin,5.8
1978,3,Wyoming,3.5
1978,3,Puerto Rico,17.5
1978,9,Alabama,6.5
1978,9,Alaska,9.1
1978,5,Arizona,5.2
1978,5,Arkansas,5.6
1978,5,California,6.6
1978,5,Colorado,5.1
1978,5,Connecticut,4.8
1978,5,Delaware,6.7
1978,5,District of Columbia,8.3
1978,5,Florida,6
1978,5,Georgia,5.1
1978,5,Hawaii,6.8
1978,5,Idaho,4.3
1978,5,Illinois,5.7
1978,5,Indiana,5.3
1978,5,Iowa,3.4
1978,5,Kansas,2.6
1978,5,Kentucky,4.6
1978,5,Louisiana,6.5
1978,5,Maine,6.1
1978,5,Maryland,5
1978,5,Massachusetts,5.9
1978,5,Michigan,6.3
1978,5,Minnesota,3.1
1978,5,Mississippi,6.7
1978,5,Missouri,4
1978,5,Montana,5.2
1978,5,Nebraska,2.7
1978,5,Nevada,3.4
1978,5, New Hampshire,3.6
1978,5,New Jersey,7
1978,5,New Mexico,5.4
1978,5,New York,7.5
1978,5,North Carolina,4.2
1978,5,North Dakota,3.6
1978,5,Ohio,4.8
1978,5,Oklahoma,3.4
1978,5,Oregon,5.3
1978,5,Pennsylvania,6.2
1978,5,Rhode Island,5.9
1978,5,South Carolina,5.2
1978,5,South Dakota,2.7
1978,5,Tennessee,5
1978,5,Texas,4.2
1978,5,Utah,3
1978,5,Vermont,5.3
1978,5,Virginia,5
1978,5,Washington,6.4
1978,5,West Virginia,5
1978,5,Wisconsin,4.5
1978,5,Wyoming,2.7
1978,5,Puerto Rico,16.9
1978,10,Alabama,6.3
1978,10,Alaska,9.4
1978,11,Arizona,5.1
1978,11,Arkansas,5.6
1978,11,California,6.6
1978,11,Colorado,4.6
1978,11,Connecticut,4.9
1978,11,Delaware,6.4
1978,11,District of Columbia,7.7
1978,11,Florida,6.6
1978,11,Georgia,5.4
1978,11,Hawaii,6.8
1978,11,Idaho,5.4
1978,11,Illinois,5.2
1978,11,Indiana,5.2
1978,11,Iowa,3.5
1978,11,Kansas,2.7
1978,11,Kentucky,4.7
1978,11,Louisiana,5.5
1978,11,Maine,6.1
1978,11,Maryland,5.4
1978,11,Massachusetts,5.5
1978,11,Michigan,6.6
1978,11,Minnesota,3.2
1978,11,Mississippi,5.9
1978,11,Missouri,4.1
1978,11,Montana,4.8
1978,11,Nebraska,2.2
1978,11,Nevada,4.1
1978,11, New Hampshire,3
1978,11,New Jersey,6.5
1978,11,New Mexico,5.8
1978,11,New York,7.2
1978,11,North Carolina,4.3
1978,11,North Dakota,3.8
1978,11,Ohio,5.1
1978,11,Oklahoma,3.3
1978,11,Oregon,6.2
1978,11,Pennsylvania,6.5
1978,11,Rhode Island,5.7
1978,11,South Carolina,5.1
1978,11,South Dakota,2.8
1978,11,Tennessee,5.4
1978,11,Texas,4.6
1978,11,Utah,3.3
1978,11,Vermont,5.4
1978,11,Virginia,4.9
1978,11,Washington,6.4
1978,11,West Virginia,5.7
1978,11,Wisconsin,4.4
1978,11,Wyoming,2.9
1978,11,Puerto Rico,17.5
1978,11,Alabama,6.3
1978,11,Alaska,10
1978,10,Arizona,5.9
1978,10,Arkansas,5.4
1978,10,California,6.3
1978,10,Colorado,4.4
1978,10,Connecticut,4.7
1978,10,Delaware,6.9
1978,10,District of Columbia,7.6
1978,10,Florida,6.8
1978,10,Georgia,5.5
1978,10,Hawaii,7.1
1978,10,Idaho,4.6
1978,10,Illinois,5.3
1978,10,Indiana,5
1978,10,Iowa,3.2
1978,10,Kansas,2.7
1978,10,Kentucky,4.6
1978,10,Louisiana,5.6
1978,10,Maine,5.5
1978,10,Maryland,5.3
1978,10,Massachusetts,5.2
1978,10,Michigan,6
1978,10,Minnesota,3
1978,10,Mississippi,6
1978,10,Missouri,3.7
1978,10,Montana,4.4
1978,10,Nebraska,2.3
1978,10,Nevada,4
1978,10, New Hampshire,2.8
1978,10,New Jersey,6.5
1978,10,New Mexico,5.7
1978,10,New York,7.2
1978,10,North Carolina,3.8
1978,10,North Dakota,3.1
1978,10,Ohio,4.9
1978,10,Oklahoma,3.1
1978,10,Oregon,5.7
1978,10,Pennsylvania,6.5
1978,10,Rhode Island,6.1
1978,10,South Carolina,5.3
1978,10,South Dakota,2.2
1978,10,Tennessee,5.5
1978,10,Texas,4.3
1978,10,Utah,3.3
1978,10,Vermont,4.7
1978,10,Virginia,4.7
1978,10,Washington,5.8
1978,10,West Virginia,5.3
1978,10,Wisconsin,4.1
1978,10,Wyoming,2.6
1978,10,Puerto Rico,18.5
1978,12,Alabama,6.5
1978,12,Alaska,10.1
1978,9,Arizona,6.1
1978,9,Arkansas,5.8
1978,9,California,6.6
1978,9,Colorado,5
1978,9,Connecticut,5
1978,9,Delaware,7.2
1978,9,District of Columbia,8
1978,9,Florida,7.3
1978,9,Georgia,6
1978,9,Hawaii,7.5
1978,9,Idaho,4.7
1978,9,Illinois,5.6
1978,9,Indiana,5.2
1978,9,Iowa,3.3
1978,9,Kansas,2.6
1978,9,Kentucky,5
1978,9,Louisiana,6.3
1978,9,Maine,5.5
1978,9,Maryland,5.2
1978,9,Massachusetts,6
1978,9,Michigan,6.4
1978,9,Minnesota,3.5
1978,9,Mississippi,7.1
1978,9,Missouri,4.4
1978,9,Montana,4.4
1978,9,Nebraska,2.4
1978,9,Nevada,4.5
1978,9, New Hampshire,3.3
1978,9,New Jersey,7
1978,9,New Mexico,5.9
1978,9,New York,7.7
1978,9,North Carolina,3.8
1978,9,North Dakota,3.2
1978,9,Ohio,5.3
1978,9,Oklahoma,2.9
1978,9,Oregon,5.6
1978,9,Pennsylvania,6.6
1978,9,Rhode Island,6.2
1978,9,South Carolina,5.7
1978,9,South Dakota,2.4
1978,9,Tennessee,6
1978,9,Texas,4.9
1978,9,Utah,3.1
1978,9,Vermont,5.1
1978,9,Virginia,5.3
1978,9,Washington,6.3
1978,9,West Virginia,6
1978,9,Wisconsin,4.3
1978,9,Wyoming,2.6
1978,9,Puerto Rico,18.5
1979,1,Alabama,6.7
1979,1,Alaska,11.1
1979,4,Arizona,4.5
1979,4,Arkansas,6
1979,4,California,6.2
1979,4,Colorado,4.5
1979,4,Connecticut,5.1
1979,4,Delaware,7.2
1979,4,District of Columbia,7
1979,4,Florida,5.4
1979,4,Georgia,4.8
1979,4,Hawaii,6.2
1979,4,Idaho,6.4
1979,4,Illinois,5.2
1979,4,Indiana,5.6
1979,4,Iowa,4.3
1979,4,Kansas,3
1979,4,Kentucky,5
1979,4,Louisiana,5.6
1979,4,Maine,7.2
1979,4,Maryland,5.5
1979,4,Massachusetts,5.4
1979,4,Michigan,7.5
1979,4,Minnesota,4.3
1979,4,Mississippi,5.1
1979,4,Missouri,4
1979,4,Montana,5.4
1979,4,Nebraska,2.9
1979,4,Nevada,4.6
1979,4, New Hampshire,3
1979,4,New Jersey,6.6
1979,4,New Mexico,5.6
1979,4,New York,6.8
1979,4,North Carolina,4.4
1979,4,North Dakota,4.7
1979,4,Ohio,5.5
1979,4,Oklahoma,2.8
1979,4,Oregon,7.1
1979,4,Pennsylvania,6.5
1979,4,Rhode Island,6.1
1979,4,South Carolina,4.6
1979,4,South Dakota,3.6
1979,4,Tennessee,5.4
1979,4,Texas,3.8
1979,4,Utah,4
1979,4,Vermont,5.6
1979,4,Virginia,4.5
1979,4,Washington,6.6
1979,4,West Virginia,6.6
1979,4,Wisconsin,4.9
1979,4,Wyoming,2.7
1979,4,Puerto Rico,16.2
1979,2,Alabama,7.5
1979,2,Alaska,11.5
1979,8,Arizona,5.3
1979,8,Arkansas,6.1
1979,8,California,6.3
1979,8,Colorado,4.4
1979,8,Connecticut,4.9
1979,8,Delaware,7.1
1979,8,District of Columbia,6.5
1979,8,Florida,6.3
1979,8,Georgia,5.3
1979,8,Hawaii,5.8
1979,8,Idaho,5
1979,8,Illinois,5.2
1979,8,Indiana,7
1979,8,Iowa,3.9
1979,8,Kansas,3.5
1979,8,Kentucky,5.7
1979,8,Louisiana,7.5
1979,8,Maine,5.8
1979,8,Maryland,6
1979,8,Massachusetts,5.3
1979,8,Michigan,8.5
1979,8,Minnesota,4.1
1979,8,Mississippi,6.1
1979,8,Missouri,5.6
1979,8,Montana,4.5
1979,8,Nebraska,2.9
1979,8,Nevada,4.8
1979,8, New Hampshire,3.1
1979,8,New Jersey,7.1
1979,8,New Mexico,6.4
1979,8,New York,7.3
1979,8,North Carolina,4.7
1979,8,North Dakota,3.3
1979,8,Ohio,6
1979,8,Oklahoma,3.2
1979,8,Oregon,6.4
